,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_x_cumsum_5,left_elbow_x_cumsum_6,left_elbow_x_cumsum_7,left_elbow_x_cumsum_8,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,left_elbow_y_cumsum_5,left_elbow_y_cumsum_6,left_elbow_y_cumsum_7,left_elbow_y_cumsum_8,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_x_cumsum_5,right_elbow_x_cumsum_6,right_elbow_x_cumsum_7,right_elbow_x_cumsum_8,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,right_elbow_y_cumsum_5,right_elbow_y_cumsum_6,right_elbow_y_cumsum_7,right_elbow_y_cumsum_8,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_x_cumsum_5,left_wrist_x_cumsum_6,left_wrist_x_cumsum_7,left_wrist_x_cumsum_8,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,left_wrist_y_cumsum_5,left_wrist_y_cumsum_6,left_wrist_y_cumsum_7,left_wrist_y_cumsum_8,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_x_cumsum_5,right_wrist_x_cumsum_6,right_wrist_x_cumsum_7,right_wrist_x_cumsum_8,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_wrist_y_cumsum_5,right_wrist_y_cumsum_6,right_wrist_y_cumsum_7,right_wrist_y_cumsum_8,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,right_forearm_r_cumsum_5,right_forearm_r_cumsum_6,right_forearm_r_cumsum_7,right_forearm_r_cumsum_8,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,left_forearm_r_cumsum_5,left_forearm_r_cumsum_6,left_forearm_r_cumsum_7,left_forearm_r_cumsum_8,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,right_forearm_angle_cumsum_5,right_forearm_angle_cumsum_6,right_forearm_angle_cumsum_7,right_forearm_angle_cumsum_8,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,left_forearm_angle_cumsum_5,left_forearm_angle_cumsum_6,left_forearm_angle_cumsum_7,left_forearm_angle_cumsum_8,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
10,5.3e-05,0.002082,0.002082,0.004165,0.00331,0.006674,0.008009,-0.138928,-0.099737,0.188156,0.152917,0.00897,0.010038,0.014843,0.016338,-0.025095,0.437499,0.310585,-0.000481,0.01543,0.001762,0.014736,0.030487,0.030754,0.019542,0.023279,0.035773,-0.02958,-0.068182,-0.054194,-0.053499,0.011693,-0.02109,-0.033157,-0.097762,-0.1196,-0.015911,-0.015591,0.043996,0.037695,0.03556,0.037428,0.040044,0.033477,-0.02392,0.106518,0.127875,0.081691,0.079288,0.083933,0.053927,-0.032409,0.06642,0.048854,-0.029259,-0.028085,-0.026643,-0.025308,-0.009397,-0.009344,-0.002723,-0.005927,-0.007795,0.104917,0.104756,0.156067,0.189597,0.171711,0.169789,0.007849,-0.132627,-0.081798,0.128912,0.166335,0.204478,0.236578,0.15361,0.184418,0.036602,-0.039524,0.031388,-0.083048,-0.027038,0.078927,0.073871,0.073473,0.042269,-0.001379,-0.175384,-0.212873,0.024678,0.049237,0.021463,0.062918,0.052678,0.055987,0.027334,0.026761,0.030562,0.002629,0.00643,-0.049616,-0.032867,-0.030212,-0.038589,-0.051386,-0.158565,-0.153189,-0.433373,-0.238236,-0.551971,-0.182177,1,0,0,0,0,0,0,0,0,0,0
11,0.002055,0.002055,0.004164,0.003299,0.006706,0.008058,-0.140773,-0.101077,-2.450304,-0.035693,-0.181496,-0.180414,-0.175547,-0.174033,-0.216,0.252558,0.124008,-1.483767,0.016116,0.002271,0.015413,0.031367,0.031637,0.02028,0.024066,0.036721,-2.455009,-0.039101,-0.024931,-0.024228,0.041805,0.008599,-0.003623,-0.069061,-0.091181,-1.263333,0.000324,0.060679,0.054297,0.052134,0.054027,0.056677,0.050025,-0.008112,-2.862347,0.021632,-0.025148,-0.027581,-0.022876,-0.05327,-0.140719,-0.040615,-0.058408,-1.815663,0.00119,0.00265,0.004002,0.020118,0.020172,0.026878,0.023633,0.021741,-2.718708,-0.000162,0.05181,0.085773,0.067655,0.065708,-0.098319,-0.240607,-0.189121,-1.764989,0.037905,0.07654,0.109054,0.025016,0.056221,-0.093501,-0.170608,-0.098782,-0.191,0.056732,0.164064,0.158943,0.158539,0.126934,0.082723,-0.093526,-0.131499,0.040618,0.026863,-0.003517,0.041827,0.030627,0.034245,0.002905,0.002278,0.006436,0.09497,0.004158,-0.057147,-0.038826,-0.035922,-0.045085,-0.059083,-0.176317,-0.170436,-0.067469,0.009636,0.471597,0.08228,0.174235,1,0,0,0,0,0,0,0,0,0,0
12,0.0,0.002234,0.001317,0.004926,0.006358,-0.151267,-0.109226,-2.597263,-2.492619,-0.154418,-0.153272,-0.148117,-0.146513,-0.19096,0.305284,0.169138,-1.533637,-1.345255,-0.014663,-0.000745,0.016152,0.016438,0.00441,0.00842,0.021822,-2.617138,-2.42171,0.015006,0.015751,0.085686,0.050518,0.037573,-0.031731,-0.055157,-1.29657,-1.121418,0.063921,0.057162,0.054871,0.056876,0.059682,0.052637,-0.008935,-3.03182,-2.804146,-0.049544,-0.052122,-0.047139,-0.079328,-0.171944,-0.065925,-0.084769,-1.945857,-1.839208,0.001546,0.002978,0.020047,0.020104,0.027206,0.02377,0.021765,-2.88061,-2.614904,0.055043,0.091012,0.071825,0.069763,-0.103957,-0.254652,-0.200124,-1.869106,-1.885315,0.040917,0.075353,-0.013651,0.019398,-0.13917,-0.220833,-0.144764,-0.242431,-0.177276,0.113674,0.10825,0.107822,0.074349,0.027526,-0.159137,-0.199353,-0.017067,-0.1262,-0.045405,0.022365,0.005626,0.011034,-0.035808,-0.036744,-0.03053,0.101792,0.135683,-0.091626,-0.064244,-0.059904,-0.073598,-0.094519,-0.269736,-0.260947,-0.107053,-0.067691,-0.132244,0.373031,-0.056396,0.056938,1,0,0,0,0,0,0,0,0,0,0
13,0.002284,0.001347,0.005036,0.0065,-0.154644,-0.111665,-2.655243,-2.548262,-2.598269,0.001171,0.006441,0.008081,-0.037358,0.469964,0.330778,-1.410009,-1.217421,-1.106868,0.014229,0.031503,0.031795,0.019499,0.023598,0.0373,-2.660571,-2.460781,-2.510846,0.000761,0.072257,0.036304,0.023071,-0.047781,-0.07173,-1.340855,-1.161793,-1.566761,-0.00691,-0.009252,-0.007202,-0.004333,-0.011535,-0.074482,-3.164848,-2.932092,-2.943276,-0.002635,0.002459,-0.030449,-0.125132,-0.016747,-0.036011,-1.938645,-1.829615,-1.835997,0.001464,0.018913,0.018972,0.026233,0.022719,0.02067,-2.946496,-2.674859,-2.723342,0.036773,0.017157,0.015049,-0.162549,-0.316608,-0.260863,-1.967102,-1.983674,-2.3052,0.035204,-0.055786,-0.022,-0.184108,-0.267594,-0.189826,-0.289674,-0.223065,-0.290632,-0.005545,-0.005982,-0.040202,-0.088071,-0.2789,-0.320015,-0.133659,-0.245228,-0.220605,0.079097,0.05956,0.065872,0.011202,0.010109,0.017362,0.171798,0.211353,0.201802,0.031958,0.037024,0.021041,-0.003377,-0.207878,-0.197619,-0.018006,0.027935,0.055441,-0.031813,0.351406,0.02171,0.157776,1,0,0,0,0,0,0,0,0,0,0
14,-0.000951,0.002793,0.004279,-0.159268,-0.115648,-2.697155,-2.58858,-2.639332,-2.750997,0.005349,0.007013,-0.039104,0.475783,0.334522,-1.432223,-1.236763,-1.124563,-0.758841,0.017531,0.017829,0.005349,0.009509,0.023415,-2.714687,-2.511917,-2.562728,-2.450231,0.072562,0.036073,0.022642,-0.049266,-0.073572,-1.361622,-1.17989,-1.590897,-0.982232,-0.002377,-0.000297,0.002615,-0.004695,-0.06858,-3.20503,-2.968802,-2.980153,-2.930768,0.00517,-0.028228,-0.124324,-0.014322,-0.033874,-1.964879,-1.854224,-1.860701,-1.538422,0.01771,0.017769,0.025138,0.021572,0.019492,-2.99192,-2.716232,-2.765439,-2.596603,-0.019908,-0.022048,-0.202294,-0.35865,-0.302074,-2.033757,-2.050575,-2.376896,-1.865693,-0.092347,-0.058057,-0.222582,-0.307313,-0.228386,-0.329722,-0.26212,-0.330695,-0.277467,-0.000444,-0.035174,-0.083757,-0.277432,-0.319159,-0.130025,-0.243258,-0.218267,-0.271443,-0.02167,-0.014668,-0.075307,-0.076519,-0.068475,0.102822,0.146695,0.136101,0.154663,0.005619,-0.012109,-0.039192,-0.266019,-0.25464,-0.055418,-0.004462,0.026047,0.057423,-0.018839,0.40319,0.026982,0.16912,1,0,0,0,0,0,0,0,0,0,0
15,0.003695,0.005162,-0.156263,-0.113209,-2.661222,-2.554055,-2.604148,-2.714365,-2.748621,0.001642,-0.043876,0.464331,0.324903,-1.418919,-1.225996,-1.115251,-0.754274,-0.880563,0.000293,-0.012025,-0.007919,0.005807,-2.696768,-2.49663,-2.546782,-2.435743,-3.055868,-0.036016,-0.049272,-0.120247,-0.144238,-1.415576,-1.236202,-1.641876,-1.041108,-0.592263,0.002053,0.004927,-0.002288,-0.065344,-3.161099,-2.927937,-2.93914,-2.890396,-2.908345,-0.032965,-0.127814,-0.01924,-0.038538,-1.944489,-1.835269,-1.841662,-1.523564,-1.164288,5.9e-05,0.007332,0.003813,0.00176,-2.97058,-2.698469,-2.747038,-2.580392,-2.942894,-0.002112,-0.180019,-0.334346,-0.278505,-1.987719,-2.004319,-2.326406,-1.821836,-0.992481,0.033845,-0.128545,-0.212177,-0.134274,-0.234295,-0.16757,-0.235255,-0.182718,-0.325938,-0.03428,-0.082232,-0.273394,-0.31458,-0.1279,-0.239664,-0.214997,-0.267483,-0.285361,0.00639,-0.048952,-0.050058,-0.042716,0.113615,0.153656,0.143988,0.160928,0.204795,-0.016179,-0.040896,-0.247906,-0.237522,-0.055705,-0.0092,0.018643,0.047279,-0.014162,-0.503503,-0.809401,-0.295292,-1.042732,1,0,0,0,0,0,0,0,0,0,0
16,0.00148,-0.161487,-0.118021,-2.690378,-2.582187,-2.632759,-2.744029,-2.778612,-2.935953,-0.045953,0.467109,0.326349,-1.434134,-1.239367,-1.127564,-0.763138,-0.890634,-1.175175,-0.012436,-0.00829,0.005566,-2.722829,-2.520778,-2.571409,-2.45931,-3.085359,-3.13984,-0.013383,-0.085037,-0.109257,-1.392741,-1.211653,-1.621202,-1.014695,-0.561561,-0.593243,0.002902,-0.004382,-0.068041,-3.193372,-2.957982,-2.969293,-2.920083,-2.938204,-2.92938,-0.095755,0.013857,-0.005626,-1.929786,-1.819522,-1.825977,-1.50484,-1.142131,-1.579632,0.007343,0.00379,0.001717,-2.99902,-2.724309,-2.773341,-2.605104,-2.971069,-3.007962,-0.179607,-0.335409,-0.279034,-2.004578,-2.021336,-2.3465,-1.83711,-0.999831,-1.08925,-0.163942,-0.248373,-0.169725,-0.270702,-0.203339,-0.271671,-0.218632,-0.363221,-0.369859,-0.04841,-0.241399,-0.282978,-0.094514,-0.207346,-0.182444,-0.235431,-0.25348,-0.364303,-0.05915,-0.060332,-0.052485,0.114605,0.157402,0.147068,0.165174,0.21206,0.211356,-0.026418,-0.247676,-0.236577,-0.042246,0.007459,0.037219,0.067825,0.002156,-0.002878,-0.907508,-0.791745,-0.900826,-0.324716,1,0,0,0,0,0,0,0,0,0,0
17,-0.16386,-0.120156,-2.706614,-2.597831,-2.64868,-2.76056,-2.795332,-2.953536,-2.421049,0.515874,0.374342,-1.395791,-1.199956,-1.08754,-0.721117,-0.849311,-1.135412,0.017684,0.004168,0.018101,-2.725251,-2.522093,-2.573001,-2.460288,-3.089769,-3.144548,-2.31953,-0.072046,-0.096399,-1.386919,-1.204838,-1.616633,-1.006801,-0.551183,-0.583038,0.163741,-0.007324,-0.071332,-3.213796,-2.977115,-2.988488,-2.939008,-2.957228,-2.948356,-2.511554,0.110213,0.090623,-1.844085,-1.733217,-1.739707,-1.416809,-1.052112,-1.492011,-0.121228,-0.003573,-0.005657,-3.022843,-2.746627,-2.795928,-2.626768,-2.99474,-3.031834,-2.398185,-0.156656,-0.099972,-1.834975,-1.851825,-2.178772,-1.666589,-0.82472,-0.914629,-0.105152,-0.084893,-0.005814,-0.107345,-0.039613,-0.10832,-0.05499,-0.200371,-0.207046,-0.266876,-0.194047,-0.235854,-0.046357,-0.159807,-0.134769,-0.188046,-0.206194,-0.317625,-0.14997,-0.001228,0.006925,0.180534,0.225,0.214263,0.233075,0.28179,0.281058,0.28194,-0.229889,-0.218357,-0.016445,0.035199,0.066119,0.09792,0.029688,0.024458,0.033393,0.04125,-0.341927,0.040368,-0.407328,1,0,0,0,0,0,0,0,0,0,0
18,0.044466,-2.587072,-2.476392,-2.528127,-2.641957,-2.677336,-2.838297,-2.29653,-2.106308,-0.143999,-1.944984,-1.745736,-1.631361,-1.258551,-1.38898,-1.680067,-0.506873,0.084994,0.014176,-2.77699,-2.570291,-2.622087,-2.507409,-3.147862,-3.203595,-2.364198,-2.458097,-0.024777,-1.33779,-1.152536,-1.571508,-0.951046,-0.487488,-0.519898,0.239897,-0.444476,-0.065124,-3.262358,-3.021552,-3.033123,-2.982781,-3.001318,-2.992292,-2.547877,-2.393761,-0.019931,-1.988359,-1.875559,-1.882162,-1.553636,-1.182584,-1.630149,-0.235475,0.369357,-0.00212,-3.071894,-2.790863,-2.841023,-2.668916,-3.0433,-3.081042,-2.436349,-2.652619,0.057672,-1.70757,-1.724715,-2.05736,-1.53625,-0.679708,-0.771184,0.052402,-0.379595,0.080457,-0.022843,0.046069,-0.023834,0.030425,-0.11749,-0.124281,-0.185154,0.094573,-0.042536,0.150264,0.034836,0.060311,0.006105,-0.012359,-0.125732,0.044845,0.058719,0.009201,0.205131,0.255314,0.243197,0.264428,0.319407,0.318581,0.319576,0.321682,0.013015,0.240886,0.29917,0.334066,0.369955,0.292951,0.287049,0.297132,0.307745,0.269357,-0.255246,-0.102454,-0.614487,1,0,0,0,0,0,0,0,0,0,0
19,-2.655564,-2.543874,-2.596082,-2.710951,-2.746653,-2.909084,-2.36237,-2.170411,-2.216322,-1.817428,-1.616361,-1.500942,-1.124728,-1.256348,-1.550093,-0.366188,0.231083,0.163592,-2.81665,-2.608064,-2.660333,-2.544608,-3.190908,-3.24715,-2.400089,-2.494845,-2.542957,-1.325001,-1.138055,-1.560852,-0.934726,-0.466935,-0.499641,0.267091,-0.423531,-0.391191,-3.226426,-2.983421,-2.995098,-2.944296,-2.963003,-2.953894,-2.505421,-2.349898,-2.377714,-1.9864,-1.87257,-1.879234,-1.547709,-1.173268,-1.62492,-0.217512,0.392842,0.307989,-3.097802,-2.814205,-2.864823,-2.691144,-3.068947,-3.107033,-2.456453,-2.674699,-2.721099,-1.78136,-1.79866,-2.134343,-1.608475,-0.744113,-0.836424,-0.005319,-0.441259,-0.487721,-0.104244,-0.034702,-0.105244,-0.050489,-0.199755,-0.206608,-0.268037,0.014245,-0.057183,0.19456,0.078079,0.103786,0.049086,0.030453,-0.083956,0.088178,0.10218,0.083854,0.208801,0.26228,0.249367,0.271993,0.330582,0.329702,0.330763,0.333008,0.35058,0.24284,0.304953,0.342141,0.380388,0.298325,0.292035,0.302781,0.314091,0.308908,0.321514,-0.186626,-0.07558,-0.598204,1,0,0,0,0,0,0,0,0,0,0
20,0.071278,0.03796,-0.035346,-0.05813,-0.16179,0.187109,0.309612,0.280313,0.315776,0.128316,0.201974,0.442063,0.358067,0.170607,0.926144,1.307308,1.264237,1.185468,0.133114,0.099758,0.173611,-0.238841,-0.274734,0.265839,0.205368,0.174664,0.189177,0.119304,-0.150515,0.249063,0.547595,0.526723,1.016032,0.575295,0.595933,0.643452,0.155079,0.147628,0.180048,0.16811,0.173923,0.460127,0.559377,0.541626,0.557817,0.072643,0.068391,0.279962,0.51892,0.230688,1.128859,1.518371,1.46422,1.386583,0.180984,0.148681,0.259519,0.018414,-0.005891,0.409292,0.270013,0.240402,0.285775,-0.011041,-0.225265,0.110331,0.661944,0.603034,1.133424,0.855218,0.825567,0.89033,0.04438,-0.000638,0.034305,-0.060953,-0.065326,-0.104528,0.075616,0.030033,0.033145,-0.074336,-0.05793,-0.092838,-0.104729,-0.177742,-0.06789,-0.058955,-0.07065,-0.06806,0.002305,0.001749,0.002724,0.00525,0.005212,0.005258,0.005355,0.006112,0.005351,0.002678,0.004281,0.00593,0.002392,0.002121,0.002584,0.003072,0.002848,0.003197,0.260154,-0.271291,-0.075262,-0.486719,1,0,0,0,0,0,0,0,0,0,0
21,-0.03557,-0.113834,-0.138158,-0.248826,0.123663,0.254449,0.223169,0.26103,0.196803,0.078638,0.334962,0.245286,0.04515,0.851774,1.258709,1.212726,1.128631,0.83857,-0.035612,0.043234,-0.397106,-0.435425,0.141698,0.077139,0.044359,0.059853,0.363118,-0.288062,0.138533,0.45725,0.434967,0.95736,0.486823,0.508857,0.559588,1.236967,-0.007955,0.026657,0.013912,0.020118,0.325673,0.431635,0.412683,0.429969,0.328256,-0.00454,0.221336,0.476452,0.16873,1.127632,1.543481,1.485668,1.402782,1.238175,-0.034487,0.083845,-0.173562,-0.199511,0.243745,0.095049,0.063435,0.111876,0.417848,-0.228709,0.129578,0.718489,0.655595,1.221848,0.924831,0.893175,0.962317,1.610373,-0.048062,-0.010756,-0.112454,-0.117124,-0.158977,0.033349,-0.015317,-0.011994,-0.040443,0.017515,-0.019754,-0.032449,-0.110398,0.006881,0.01642,0.003935,0.0067,0.136519,-0.00088,0.000662,0.004655,0.004595,0.004667,0.00482,0.006018,0.004814,0.004995,0.002534,0.005141,-0.000452,-0.00088,-0.000148,0.000623,0.00027,0.000821,0.002683,-0.001396,-0.662073,0.175393,-0.568996,1,0,0,0,0,0,0,0,0,0,0
22,-0.08078,-0.105886,-0.220113,0.164354,0.299345,0.267059,0.306137,0.239845,0.229184,0.264565,0.172006,-0.034565,0.797995,1.218014,1.170552,1.083754,0.784366,0.798811,0.081382,-0.373117,-0.412668,0.183012,0.116376,0.082542,0.098535,0.411551,0.334468,0.440311,0.769277,0.746277,1.285467,0.7998,0.822542,0.874905,1.574064,1.563015,0.035725,0.02257,0.028976,0.344356,0.453725,0.434164,0.452005,0.347021,0.33133,0.233139,0.496457,0.178842,1.168575,1.597795,1.538123,1.452572,1.282672,1.282758,0.122137,-0.143546,-0.170329,0.287178,0.133701,0.101071,0.15107,0.46688,0.351793,0.369807,0.977653,0.912737,1.497196,1.190629,1.157956,1.229321,1.898214,1.857029,0.038505,-0.066463,-0.071282,-0.114481,0.084028,0.033798,0.037228,0.007864,-0.000593,-0.038467,-0.05157,-0.132026,-0.010976,-0.00113,-0.014017,-0.011163,0.12283,0.109747,0.001924,0.006908,0.006833,0.006923,0.007114,0.008608,0.007106,0.007332,0.008195,0.003253,-0.003727,-0.004262,-0.003348,-0.002386,-0.002827,-0.002138,0.000185,0.002785,0.130205,-0.707893,0.158606,-0.655435,1,0,0,0,0,0,0,0,0,0,0
23,-0.028138,-0.156159,0.274736,0.426028,0.389843,0.433641,0.359344,0.347395,0.347105,-0.103737,-0.335253,0.597846,1.068588,1.015394,0.918114,0.582573,0.598762,0.6269,-0.509384,-0.553711,0.113903,0.03922,0.001301,0.019225,0.37004,0.283649,0.284517,0.368691,0.342914,0.947216,0.402901,0.428389,0.487075,1.270664,1.258282,1.214243,-0.014744,-0.007565,0.345901,0.468477,0.446554,0.466549,0.348888,0.331302,0.273579,0.295117,-0.060854,1.048399,1.529452,1.462575,1.366692,1.176275,1.176372,1.299815,-0.297767,-0.327784,0.184972,0.012961,-0.023609,0.032427,0.386374,0.25739,0.316992,0.68125,0.608495,1.263533,0.919945,0.883327,0.963309,1.712978,1.666819,1.740153,-0.117644,-0.123045,-0.171461,0.05102,-0.005276,-0.001432,-0.034341,-0.04382,0.041153,-0.014685,-0.104857,0.030811,0.041846,0.027403,0.030601,0.180776,0.166113,0.272652,0.011069,0.010902,0.011103,0.011527,0.014847,0.01151,0.012012,0.013928,0.005782,-0.015503,-0.016691,-0.014661,-0.012525,-0.013504,-0.011974,-0.006814,-0.001039,0.036512,-0.067598,-0.811724,0.13955,-0.877992,1,0,0,0,0,0,0,0,0,0,0
24,-0.37079,0.877224,1.315417,1.210613,1.337466,1.122277,1.087668,1.086831,0.723995,-0.670547,2.032016,3.395438,3.241373,2.959618,1.987778,2.034667,2.116166,1.655644,-0.128388,1.805244,1.588938,1.479111,1.531024,2.547102,2.296885,2.299397,2.435042,-0.07466,1.6756,0.099082,0.172905,0.342879,2.612412,2.576548,2.448997,2.978876,0.020793,1.044546,1.399566,1.33607,1.393984,1.053199,1.002262,0.835079,0.758186,-1.03101,2.181755,3.575042,3.381344,3.103635,2.552126,2.552405,2.909937,2.78434,-0.086941,1.398171,0.89997,0.794051,0.956349,1.981498,1.607917,1.780543,1.801755,-0.210723,1.686485,0.69134,0.585281,0.816937,2.988226,2.854535,3.066933,3.041535,-0.015644,-0.155871,0.488508,0.325456,0.336589,0.241273,0.21382,0.459928,0.014067,-0.261167,0.131773,0.163734,0.121901,0.131166,0.56612,0.523651,0.832223,1.113968,-0.284281,0.058182,0.783407,6.459344,0.754101,1.61277,4.888131,-9.039619,-0.422712,-2.031771,1.439203,5.092508,3.418165,6.033947,14.856975,24.729572,88.934331,-580.619268,0.063278,-0.324877,0.314514,-0.693343,1,0,0,0,0,0,0,0,0,0,0
25,1.615094,2.182174,2.046544,2.210708,1.932225,1.887437,1.886353,1.416796,1.918319,3.497474,5.261922,5.062542,4.697913,3.440224,3.500905,3.606375,3.010399,3.029362,2.502375,2.222447,2.080316,2.147499,3.462437,3.138624,3.141875,3.317417,3.598067,2.265068,0.224845,0.320382,0.540351,3.477427,3.431013,3.265946,3.951679,3.805756,1.324872,1.784315,1.702142,1.777091,1.336069,1.27015,1.053793,0.954283,1.36352,4.157742,5.960839,5.710168,5.350777,4.637051,4.637412,5.100106,4.937567,4.611406,1.921931,1.277194,1.140119,1.350156,2.676833,2.193371,2.416771,2.444222,2.70284,2.455239,1.16739,1.030135,1.329929,4.139863,3.96685,4.241721,4.208852,3.746519,-0.181472,0.65244,0.441429,0.455836,0.332486,0.296957,0.615453,0.03845,-0.081947,0.508516,0.549878,0.49574,0.50773,1.070619,1.015657,1.41499,1.779606,1.444772,2.081916,6.490747,40.996215,6.312586,11.532656,31.444415,-53.225935,-0.84156,1.199886,21.10094,43.310316,33.131555,49.03356,102.671002,162.689042,553.006168,513.210064,524.497567,0.053292,-0.079145,0.227319,-0.290661,1,0,0,0,0,0,0,0,0,0,0
26,0.184508,0.140379,0.193792,0.103183,0.088611,0.088258,-0.064519,0.098659,0.231516,0.57409,0.509218,0.390581,-0.018627,0.001116,0.035433,-0.158477,-0.152307,0.106415,-0.091079,-0.137323,-0.115464,0.312371,0.207013,0.208071,0.265186,0.3565,0.109001,-0.663817,-0.632733,-0.561162,0.394459,0.379358,0.32565,0.548764,0.501286,-0.058937,0.149487,0.122751,0.147136,0.003643,-0.017804,-0.088199,-0.120576,0.012575,0.165469,0.586664,0.505105,0.388172,0.15595,0.156068,0.306612,0.253728,0.147606,0.059759,-0.209775,-0.254374,-0.186036,0.245619,0.088317,0.161004,0.169935,0.25408,0.0493,-0.419021,-0.463679,-0.366136,0.548118,0.491825,0.581259,0.570564,0.420137,-0.035903,0.271326,0.20267,0.207358,0.167224,0.155664,0.259291,0.071555,0.032382,0.048653,0.013458,-0.004157,-0.000256,0.182888,0.165006,0.294935,0.413568,0.304625,-0.040574,0.001702,0.015021,0.001633,0.003648,0.011334,-0.021349,-0.001128,-0.00034,-0.000968,0.008573,0.004644,0.010782,0.031487,0.054654,0.205319,-1.365878,-0.903472,-0.848442,0.251999,0.232095,0.13245,0.013392,1,0,0,0,0,0,0,0,0,0,0
27,-0.044527,0.009368,-0.082058,-0.096762,-0.097118,-0.251273,-0.086623,0.047432,-0.081584,-0.065457,-0.185164,-0.598064,-0.578142,-0.543516,-0.739175,-0.73295,-0.471893,-0.424461,-0.046662,-0.024606,0.407089,0.300781,0.301848,0.359478,0.451616,0.201884,0.105893,0.031365,0.103581,1.067822,1.052585,0.998393,1.223519,1.175613,0.610337,0.739649,-0.026977,-0.002372,-0.147159,-0.1688,-0.23983,-0.272499,-0.138147,0.016127,-0.06184,-0.082295,-0.200283,-0.4346,-0.434481,-0.282579,-0.33594,-0.443019,-0.531658,-0.430094,-0.045002,0.023953,0.459502,0.300781,0.374123,0.383135,0.468039,0.261412,0.154274,-0.045061,0.053361,0.975863,0.919063,1.009303,0.998512,0.846728,0.386574,0.604941,-0.069275,-0.064545,-0.105041,-0.116705,-0.012143,-0.201573,-0.241099,-0.224681,-0.142594,-0.017773,-0.013837,0.170959,0.152915,0.284016,0.40372,0.293794,-0.05452,-0.006621,0.014184,-7.3e-05,0.002072,0.010257,-0.024547,-0.003014,-0.002175,-0.002843,-0.003777,-0.004184,0.002353,0.0244,0.049071,0.209511,-1.463626,-0.971219,-0.912618,-0.922611,0.386374,-0.064351,0.192173,-0.233406,1,0,0,0,0,0,0,0,0,0,0
28,0.054182,-0.037731,-0.052513,-0.05287,-0.207846,-0.04232,0.092449,-0.037254,-0.025869,-0.120344,-0.535439,-0.515412,-0.480602,-0.677301,-0.671043,-0.408598,-0.360913,-0.379034,0.022173,0.456164,0.34929,0.350363,0.4083,0.500928,0.249868,0.153366,0.315673,0.0726,1.04197,1.026651,0.972172,1.198495,1.150333,0.582051,0.712052,0.771598,0.024736,-0.120821,-0.142577,-0.213985,-0.246828,-0.111761,0.043333,-0.035048,-0.052096,-0.118616,-0.354178,-0.354059,-0.201349,-0.254994,-0.362642,-0.451753,-0.349648,-0.34029,0.069322,0.507186,0.347621,0.421354,0.430414,0.515769,0.308043,0.200335,0.333972,0.098946,1.026353,0.969251,1.059971,1.049123,0.896532,0.433931,0.653459,0.71837,0.004755,-0.035956,-0.047682,0.057436,-0.133002,-0.172738,-0.156233,-0.073709,-0.055213,0.003957,0.189736,0.171596,0.303395,0.423735,0.313224,-0.036942,0.011211,0.040377,-0.014796,-0.012569,-0.004075,-0.040195,-0.017848,-0.016977,-0.017671,-0.01864,-0.016784,0.006784,0.029666,0.055269,0.221779,-1.514649,-1.003616,-0.942798,-0.953169,-0.944099,0.209556,0.001353,0.168227,-0.208,1,0,0,0,0,0,0,0,0,0,0
