,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_x_cumsum_5,left_elbow_x_cumsum_6,left_elbow_x_cumsum_7,left_elbow_x_cumsum_8,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,left_elbow_y_cumsum_5,left_elbow_y_cumsum_6,left_elbow_y_cumsum_7,left_elbow_y_cumsum_8,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_x_cumsum_5,right_elbow_x_cumsum_6,right_elbow_x_cumsum_7,right_elbow_x_cumsum_8,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,right_elbow_y_cumsum_5,right_elbow_y_cumsum_6,right_elbow_y_cumsum_7,right_elbow_y_cumsum_8,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_x_cumsum_5,left_wrist_x_cumsum_6,left_wrist_x_cumsum_7,left_wrist_x_cumsum_8,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,left_wrist_y_cumsum_5,left_wrist_y_cumsum_6,left_wrist_y_cumsum_7,left_wrist_y_cumsum_8,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_x_cumsum_5,right_wrist_x_cumsum_6,right_wrist_x_cumsum_7,right_wrist_x_cumsum_8,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_wrist_y_cumsum_5,right_wrist_y_cumsum_6,right_wrist_y_cumsum_7,right_wrist_y_cumsum_8,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,right_forearm_r_cumsum_5,right_forearm_r_cumsum_6,right_forearm_r_cumsum_7,right_forearm_r_cumsum_8,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,left_forearm_r_cumsum_5,left_forearm_r_cumsum_6,left_forearm_r_cumsum_7,left_forearm_r_cumsum_8,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,right_forearm_angle_cumsum_5,right_forearm_angle_cumsum_6,right_forearm_angle_cumsum_7,right_forearm_angle_cumsum_8,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,left_forearm_angle_cumsum_5,left_forearm_angle_cumsum_6,left_forearm_angle_cumsum_7,left_forearm_angle_cumsum_8,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
10,-9.1e-05,-0.000295,-0.000397,-0.000363,-0.000374,-0.00025,-0.001112,-0.002859,-0.006988,0.016041,0.040068,0.042223,0.047929,0.051684,0.077878,0.077243,0.072728,0.073669,0.074248,0.149494,0.137163,0.12651,0.139919,0.129301,0.128382,0.128915,0.153873,-0.026511,-0.016733,-0.015632,-0.009314,0.038185,0.091309,0.085921,0.094962,0.096982,-2.3e-05,-0.001429,-0.001758,-0.001645,-0.00253,-0.003154,-0.002768,-0.001565,-5.7e-05,0.004946,0.018344,0.021849,0.027578,0.038253,0.079636,0.073318,0.085365,0.09309,0.137333,0.351318,0.330014,0.32762,0.42872,0.444171,0.384943,0.397387,0.440087,0.11486,0.12423,0.140657,0.166862,0.307689,0.488039,0.446678,0.458714,0.430263,0.044448,-0.02142,-0.004073,0.012497,0.092298,0.219677,0.185096,0.187278,0.156117,-0.011042,-0.02148,-0.020113,-0.020099,-0.013125,0.002055,-0.00373,0.012446,0.018694,-0.016352,-0.027943,-0.027693,-0.028857,-0.045332,-0.058798,-0.009911,-0.018486,-0.028668,0.000306,0.000889,0.000907,0.000888,0.000913,0.000653,0.000467,-0.000993,-0.003217,0.173392,-0.996066,0.053257,-1.01466,1,0,0,0,0,0,0,0,0,0,0
11,-0.000205,-0.000307,-0.000273,-0.000284,-0.000159,-0.001023,-0.002774,-0.006911,-0.012004,0.024076,0.026236,0.031954,0.035716,0.061963,0.061327,0.056803,0.057746,0.057348,0.0754,0.063043,0.052369,0.065806,0.055166,0.054245,0.054779,0.079787,0.075559,0.009799,0.010901,0.017233,0.064828,0.118061,0.112662,0.121722,0.123745,0.143297,-0.00141,-0.001739,-0.001626,-0.002512,-0.003137,-0.002751,-0.001546,-3.4e-05,0.005581,0.013425,0.016937,0.022678,0.033375,0.074843,0.068511,0.080583,0.088324,0.084994,0.214422,0.193074,0.190676,0.291982,0.307464,0.248115,0.260585,0.303372,0.303019,0.009389,0.025849,0.052108,0.193222,0.37394,0.332495,0.344556,0.316046,0.334962,-0.066003,-0.048621,-0.032017,0.047947,0.175586,0.140935,0.143121,0.111897,0.111183,-0.010459,-0.00909,-0.009076,-0.002088,0.013124,0.007327,0.023535,0.029796,0.0261,-0.011757,-0.011504,-0.012685,-0.029396,-0.043056,0.006534,-0.002164,-0.012493,-0.014552,0.000592,0.00061,0.00059,0.000616,0.000353,0.000163,-0.001317,-0.003574,-0.007413,0.171292,-1.001792,0.043123,-1.006108,1,0,0,0,0,0,0,0,0,0,0
12,-0.000101,-6.7e-05,-7.9e-05,4.5e-05,-0.000808,-0.002536,-0.006621,-0.011649,-0.0179,0.002132,0.007777,0.011492,0.037406,0.036777,0.03231,0.033242,0.032849,0.009685,-0.012199,-0.022737,-0.009472,-0.019977,-0.020886,-0.020358,0.004332,0.000157,0.008125,0.001089,0.00734,0.05433,0.106886,0.101555,0.1105,0.112497,0.131801,0.157187,-0.000325,-0.000213,-0.001089,-0.001706,-0.001324,-0.000135,0.001358,0.006902,0.010763,0.003468,0.009135,0.019696,0.060637,0.054386,0.066304,0.073947,0.070659,0.060973,-0.021076,-0.023444,0.076573,0.091859,0.033264,0.045576,0.087818,0.087471,0.0893,0.016251,0.042175,0.181495,0.359915,0.318997,0.330904,0.302758,0.321432,0.323452,0.017161,0.033554,0.112501,0.238517,0.204306,0.206465,0.175637,0.174933,0.151714,0.001352,0.001366,0.008265,0.023283,0.01756,0.033562,0.039744,0.036094,0.049063,0.000232,-0.000848,-0.016127,-0.028617,0.016724,0.008771,-0.000673,-0.002555,0.000357,1.7e-05,-1e-06,2.2e-05,-0.000219,-0.000392,-0.001745,-0.003809,-0.007319,-0.011164,0.158618,-0.983626,0.030192,-0.997573,1,0,0,0,0,0,0,0,0,0,0
13,3.3e-05,2.2e-05,0.000145,-0.000702,-0.002419,-0.006475,-0.011469,-0.017677,-0.024197,0.005606,0.009295,0.03503,0.034406,0.02997,0.030895,0.030505,0.007501,-0.072847,-0.010466,0.002708,-0.007724,-0.008627,-0.008103,0.016417,0.012271,0.020184,0.034094,0.006208,0.052874,0.105068,0.099774,0.108657,0.110641,0.129811,0.155022,0.163314,0.000111,-0.000758,-0.001371,-0.000992,0.000189,0.001672,0.007178,0.011012,0.014467,0.005628,0.016116,0.056775,0.050567,0.062403,0.069993,0.066728,0.057109,0.000903,-0.002352,0.096976,0.112156,0.053966,0.066193,0.108144,0.107799,0.109615,0.135673,0.025746,0.164105,0.341295,0.300659,0.312484,0.284532,0.303078,0.305084,0.343513,0.01628,0.094683,0.21983,0.185855,0.187999,0.157384,0.156684,0.133626,0.163556,1.4e-05,0.006865,0.02178,0.016096,0.031988,0.038127,0.034503,0.047382,0.071256,-0.001029,-0.015586,-0.027485,0.015712,0.008135,-0.000862,-0.002655,0.000119,-0.00537,-1.7e-05,5e-06,-0.000224,-0.000389,-0.001679,-0.003644,-0.006989,-0.010653,-0.015082,0.132022,-1.013196,0.014855,-0.967069,1,0,0,0,0,0,0,0,0,0,0
14,-1.1e-05,0.000112,-0.000737,-0.002455,-0.006517,-0.011516,-0.017732,-0.02426,-0.028478,0.003694,0.02946,0.028836,0.024394,0.02532,0.02493,0.001897,-0.07855,-0.124437,0.01319,0.002745,0.001841,0.002366,0.026916,0.022765,0.030688,0.044615,0.06074,0.046724,0.098983,0.093682,0.102576,0.104562,0.123756,0.148999,0.157301,0.156118,-0.00087,-0.001484,-0.001105,7.8e-05,0.001562,0.007075,0.010914,0.014373,0.019149,0.010501,0.05121,0.044994,0.056845,0.064445,0.061175,0.051545,-0.004732,-0.035431,0.099451,0.11465,0.056388,0.06863,0.110633,0.110287,0.112106,0.138196,0.152826,0.138531,0.315941,0.275255,0.287095,0.259107,0.277676,0.279685,0.318162,0.340213,0.0785,0.203803,0.169786,0.171932,0.141279,0.140578,0.117491,0.147459,0.1707,0.00686,0.021793,0.016103,0.032014,0.038161,0.034532,0.047427,0.071331,0.086468,-0.014684,-0.026687,0.016887,0.009244,0.000168,-0.001641,0.001158,-0.004379,-0.003589,2.3e-05,-0.000209,-0.000375,-0.001676,-0.003659,-0.007033,-0.010728,-0.015196,-0.019871,0.117446,-1.032433,0.001706,-0.953348,1,0,0,0,0,0,0,0,0,0,0
15,0.000125,-0.000737,-0.002484,-0.006611,-0.011692,-0.018008,-0.024643,-0.028929,-0.028442,0.026185,0.02555,0.021036,0.021978,0.021581,-0.001826,-0.083578,-0.13021,-0.145349,-0.010615,-0.011533,-0.011,0.013949,0.00973,0.017782,0.031934,0.048321,0.054139,0.053107,0.04772,0.056758,0.058777,0.078282,0.103934,0.112371,0.111169,0.111544,-0.000624,-0.000238,0.000964,0.002472,0.008074,0.011975,0.015491,0.020345,0.021184,0.04137,0.035053,0.047096,0.054819,0.051496,0.04171,-0.01548,-0.046677,-0.065366,0.015446,-0.043762,-0.031322,0.011363,0.011011,0.01286,0.039374,0.054241,0.055295,0.180289,0.138942,0.150974,0.122532,0.141403,0.143444,0.182545,0.204954,0.204841,0.127335,0.092767,0.094948,0.063798,0.063085,0.039624,0.070078,0.093696,0.09326,0.015175,0.009392,0.025562,0.031808,0.028121,0.041225,0.065516,0.080899,0.077351,-0.013435,0.035336,0.026782,0.016624,0.014599,0.017732,0.011534,0.012418,0.015782,-0.000259,-0.000446,-0.001902,-0.004121,-0.007897,-0.012033,-0.017034,-0.022266,-0.022486,0.113951,-1.028488,-0.005201,-0.946391,1,0,0,0,0,0,0,0,0,0,0
16,-0.000881,-0.002667,-0.006887,-0.012081,-0.018539,-0.025322,-0.029705,-0.029206,-0.033241,-0.000649,-0.005264,-0.004302,-0.004707,-0.028638,-0.112222,-0.159898,-0.175377,-0.210299,-0.000939,-0.000394,0.025113,0.0208,0.029032,0.043502,0.060256,0.066204,0.073358,-0.005507,0.003733,0.005797,0.02574,0.051966,0.060592,0.059363,0.059746,0.056117,0.000394,0.001623,0.003165,0.008893,0.012881,0.016476,0.021438,0.022296,0.031212,-0.006458,0.005855,0.013751,0.010354,0.000348,-0.058123,-0.090019,-0.109126,-0.136466,-0.060534,-0.047815,-0.004174,-0.004533,-0.002644,0.024464,0.039664,0.040743,0.045972,-0.042273,-0.029971,-0.05905,-0.039757,-0.03767,0.002307,0.025218,0.025102,0.026957,-0.035343,-0.033113,-0.064961,-0.065689,-0.089676,-0.05854,-0.034393,-0.034839,-0.029322,-0.005912,0.01062,0.017006,0.013235,0.026633,0.051469,0.067196,0.063568,0.071364,0.056952,0.046963,0.0351,0.032736,0.036394,0.029157,0.03019,0.034117,0.035627,-0.000218,-0.001918,-0.004509,-0.008919,-0.013749,-0.019588,-0.025699,-0.025955,-0.034939,0.107313,-1.032428,-0.026294,-0.951076,1,0,0,0,0,0,0,0,0,0,0
17,-0.001788,-0.006015,-0.011218,-0.017686,-0.024479,-0.028868,-0.028369,-0.03241,-0.037473,-0.004622,-0.003658,-0.004064,-0.028032,-0.111746,-0.159496,-0.174999,-0.209975,-0.232956,0.000546,0.026093,0.021773,0.030018,0.04451,0.06129,0.067247,0.074412,0.08527,0.009255,0.011322,0.031295,0.057563,0.066202,0.064971,0.065354,0.06172,0.02182,0.001231,0.002775,0.008512,0.012507,0.016106,0.021076,0.021936,0.030866,0.040272,0.012332,0.02024,0.016838,0.006816,-0.051745,-0.08369,-0.102828,-0.13021,-0.133821,0.012739,0.056448,0.056088,0.057981,0.08513,0.100354,0.101434,0.106671,0.104546,0.012321,-0.016803,0.00252,0.00461,0.04465,0.067596,0.06748,0.069338,0.058399,0.002234,-0.029664,-0.030393,-0.054418,-0.023233,0.000951,0.000505,0.00603,0.035366,0.016558,0.022954,0.019178,0.032596,0.05747,0.073222,0.069589,0.077396,0.097351,-0.010098,-0.02209,-0.02448,-0.020782,-0.028099,-0.027055,-0.023084,-0.021558,-0.009732,-0.001719,-0.004338,-0.008796,-0.013679,-0.019582,-0.025759,-0.026019,-0.035101,-0.046108,0.117707,-1.03758,-0.059939,-0.969166,1,0,0,0,0,0,0,0,0,0,0
18,-0.00419,-0.009346,-0.015758,-0.022491,-0.026842,-0.026347,-0.030352,-0.035371,-0.044038,0.000955,0.000552,-0.023205,-0.106182,-0.153512,-0.168878,-0.203547,-0.226326,-0.234256,0.025323,0.021041,0.029213,0.043578,0.06021,0.066115,0.073217,0.083979,0.09489,0.002049,0.021846,0.047883,0.056446,0.055226,0.055606,0.052003,0.012454,-0.000748,0.001531,0.007217,0.011176,0.014745,0.019671,0.020523,0.029374,0.038697,0.045983,0.007838,0.004466,-0.005467,-0.063513,-0.095178,-0.114147,-0.141288,-0.144868,-0.158772,0.043325,0.042968,0.044844,0.071755,0.086845,0.087915,0.093106,0.091,0.102683,-0.028868,-0.009715,-0.007643,0.032044,0.054789,0.054674,0.056515,0.045673,0.0407,-0.031617,-0.03234,-0.056153,-0.025243,-0.001271,-0.001713,0.003763,0.032841,0.041034,0.00634,0.002597,0.015897,0.040553,0.056166,0.052564,0.060303,0.080082,0.075228,-0.011273,-0.013519,-0.010043,-0.016921,-0.015939,-0.012207,-0.010772,0.000344,-0.000854,-0.002463,-0.006653,-0.011243,-0.016792,-0.022599,-0.022842,-0.03138,-0.041727,-0.055112,0.127396,-1.04138,-0.092882,-0.978236,1,0,0,0,0,0,0,0,0,0,0
19,-0.00503,-0.011285,-0.017853,-0.022098,-0.021615,-0.025523,-0.030418,-0.038873,-0.039738,-0.000393,-0.023569,-0.104516,-0.150688,-0.165678,-0.199498,-0.22172,-0.229456,-0.23845,-0.004177,0.003795,0.017809,0.034034,0.039794,0.046722,0.057221,0.067866,0.076287,0.019313,0.044712,0.053066,0.051876,0.052247,0.048732,0.010151,-0.002729,-0.028464,0.005547,0.00941,0.01289,0.017696,0.018527,0.027162,0.036257,0.043365,0.052729,-0.00329,-0.01298,-0.069606,-0.100496,-0.119001,-0.145478,-0.14897,-0.162534,-0.181218,-0.000348,0.001482,0.027735,0.042455,0.0435,0.048564,0.046509,0.057906,0.062139,0.018684,0.020706,0.059422,0.081609,0.081497,0.083294,0.072716,0.067866,0.054638,-0.000705,-0.023936,0.006218,0.029604,0.029172,0.034514,0.062881,0.070873,0.083546,-0.003651,0.009324,0.033376,0.048607,0.045094,0.052643,0.071938,0.067203,0.058528,-0.001889,0.001034,-0.004749,-0.003924,-0.000786,0.000421,0.009768,0.00876,0.01254,-0.003523,-0.007382,-0.012048,-0.01693,-0.017135,-0.024314,-0.033013,-0.044267,-0.051625,0.124549,-1.041182,-0.101199,-0.983547,1,0,0,0,0,0,0,0,0,0,0
20,-0.006195,-0.012702,-0.016907,-0.016428,-0.020299,-0.025149,-0.033524,-0.034381,-0.033246,-0.022958,-0.103142,-0.14888,-0.163729,-0.197231,-0.219243,-0.226907,-0.235816,-0.255959,0.007897,0.021779,0.037851,0.043557,0.05042,0.06082,0.071364,0.079706,0.08351,0.02516,0.033435,0.032256,0.032623,0.029142,-0.009076,-0.021834,-0.047328,-0.050097,0.003826,0.007274,0.012035,0.012858,0.021412,0.030421,0.037462,0.046738,0.050565,-0.009599,-0.065692,-0.096291,-0.114621,-0.140849,-0.144308,-0.157745,-0.176253,-0.236283,0.001813,0.027818,0.0424,0.043435,0.048451,0.046416,0.057705,0.061899,0.064324,0.002002,0.040354,0.062333,0.062221,0.064001,0.053523,0.048718,0.035615,-0.020199,-0.023012,0.006859,0.030024,0.029596,0.034888,0.062987,0.070904,0.083458,0.030543,0.012853,0.036679,0.051766,0.048286,0.055765,0.074878,0.070187,0.061594,0.022266,0.002735,-0.002677,-0.001904,0.001033,0.002162,0.01091,0.009967,0.013504,0.016723,-0.003612,-0.007979,-0.012548,-0.01274,-0.019458,-0.0276,-0.038133,-0.045019,-0.048561,0.122744,-1.006977,-0.098886,-0.92196,1,0,0,0,0,0,0,0,0,0,0
21,-0.006399,-0.010534,-0.010064,-0.013871,-0.01864,-0.026877,-0.02772,-0.026604,-0.025794,-0.07886,-0.123842,-0.138446,-0.171394,-0.193043,-0.20058,-0.209342,-0.229153,-0.224307,0.013652,0.029459,0.035071,0.04182,0.052048,0.062419,0.070623,0.074364,0.082952,0.008139,0.006979,0.00734,0.003916,-0.033671,-0.046218,-0.07129,-0.074014,-0.083072,0.003391,0.008073,0.008883,0.017295,0.026155,0.03308,0.042203,0.045966,0.049139,-0.055166,-0.08526,-0.103287,-0.129082,-0.132484,-0.145698,-0.163901,-0.22294,-0.238408,0.025576,0.039917,0.040934,0.045868,0.043866,0.054969,0.059093,0.061478,0.062047,0.037718,0.059334,0.059225,0.060975,0.05067,0.045944,0.033058,-0.021835,-0.08177,0.029377,0.052159,0.051739,0.056943,0.084578,0.092365,0.104711,0.05267,0.002407,0.023432,0.03827,0.034848,0.042203,0.061001,0.056387,0.047936,0.009257,-0.010599,-0.004816,-0.004129,-0.001515,-0.00051,0.007275,0.006436,0.009584,0.012449,0.017447,-0.003886,-0.007953,-0.008123,-0.014102,-0.021348,-0.030722,-0.03685,-0.040002,-0.0416,0.126749,-0.947543,-0.09974,-0.903985,1,0,0,0,0,0,0,0,0,0,0
22,-0.004102,-0.003635,-0.007411,-0.012142,-0.020313,-0.021148,-0.020041,-0.019239,-0.018642,-0.044619,-0.059104,-0.091787,-0.113261,-0.120737,-0.129429,-0.14908,-0.144273,-0.145336,0.015679,0.021246,0.027941,0.038086,0.048373,0.056511,0.060222,0.06874,0.086752,-0.00115,-0.000792,-0.004188,-0.041472,-0.053918,-0.078788,-0.08149,-0.090474,-0.086264,0.004644,0.005447,0.013791,0.022581,0.029449,0.038499,0.042231,0.045378,0.046821,-0.029851,-0.047733,-0.073319,-0.076694,-0.089801,-0.107857,-0.166419,-0.181762,-0.199373,0.014225,0.015235,0.020128,0.018143,0.029156,0.033247,0.035612,0.036177,0.039953,0.021441,0.021333,0.023069,0.012847,0.00816,-0.004622,-0.059072,-0.118524,-0.114379,0.022598,0.022181,0.027344,0.054756,0.062479,0.074726,0.023105,-0.026752,-0.025517,0.014718,0.011323,0.018619,0.037265,0.032689,0.024306,-0.01406,-0.033757,-0.05004,0.000649,0.003119,0.004068,0.011424,0.010631,0.013606,0.016313,0.021036,0.025655,-0.003842,-0.004003,-0.009653,-0.016499,-0.025356,-0.031146,-0.034124,-0.035633,-0.03641,0.1326,-0.918526,-0.113226,-0.908491,1,0,0,0,0,0,0,0,0,0,0
23,0.000464,-0.003294,-0.008003,-0.016135,-0.016966,-0.015865,-0.015065,-0.014471,-0.013694,-0.014417,-0.046946,-0.068318,-0.075759,-0.08441,-0.103968,-0.099184,-0.100242,-0.098644,0.00554,0.012204,0.022301,0.032539,0.040639,0.044332,0.05281,0.070738,0.076688,0.000356,-0.003024,-0.040131,-0.052519,-0.077271,-0.07996,-0.088903,-0.084712,-0.083038,0.000799,0.009104,0.017852,0.024688,0.033695,0.03741,0.040542,0.041978,0.047972,-0.017798,-0.043263,-0.046622,-0.059668,-0.077639,-0.135924,-0.151195,-0.168723,-0.181747,0.001004,0.005875,0.003899,0.01486,0.018932,0.021286,0.021848,0.025606,0.023651,-0.000108,0.00162,-0.008553,-0.013219,-0.025941,-0.080133,-0.139304,-0.135179,-0.171466,-0.000415,0.004723,0.032006,0.039693,0.051882,0.000504,-0.049118,-0.047889,-0.084616,-0.003379,0.003882,0.02244,0.017886,0.009542,-0.028643,-0.048246,-0.064453,-0.078153,0.002389,0.003308,0.010424,0.009657,0.012534,0.015153,0.019722,0.024191,0.027415,-0.000156,-0.005621,-0.012244,-0.020813,-0.026414,-0.029295,-0.030756,-0.031507,-0.033014,0.137486,-0.871315,-0.117046,-0.898655,1,0,0,0,0,0,0,0,0,0,0
24,-0.003701,-0.008338,-0.016347,-0.017166,-0.016081,-0.015294,-0.014709,-0.013943,-0.046553,-0.032035,-0.053083,-0.060411,-0.06893,-0.088192,-0.08348,-0.084522,-0.082948,-0.080077,0.006562,0.016507,0.026589,0.034566,0.038204,0.046553,0.064208,0.070068,0.104071,-0.003329,-0.039873,-0.052073,-0.07645,-0.079098,-0.087905,-0.083778,-0.082129,-0.091701,0.008179,0.016794,0.023526,0.032397,0.036055,0.03914,0.040554,0.046457,0.044394,-0.025079,-0.028387,-0.041235,-0.058933,-0.116334,-0.131373,-0.148635,-0.161461,-0.150081,0.004797,0.00285,0.013646,0.017655,0.019974,0.020527,0.024228,0.022303,0.033364,0.001702,-0.008317,-0.012912,-0.025441,-0.078811,-0.137084,-0.133021,-0.168758,-0.175564,0.00506,0.031929,0.039499,0.051503,0.000905,-0.047964,-0.046753,-0.082924,-0.076477,0.007151,0.025427,0.020942,0.012725,-0.024881,-0.044187,-0.060147,-0.073639,-0.059484,0.000825,0.007219,0.00653,0.009115,0.011468,0.015574,0.019589,0.022485,0.026879,-0.004911,-0.010862,-0.01856,-0.023593,-0.026182,-0.027494,-0.028169,-0.029523,-0.034888,0.181054,-0.867477,-0.143696,-0.901579,1,0,0,0,0,0,0,0,0,0,0
25,-0.004542,-0.012387,-0.013189,-0.012126,-0.011355,-0.010782,-0.010032,-0.041973,-0.073143,-0.020617,-0.027794,-0.036139,-0.055006,-0.050391,-0.051411,-0.04987,-0.047057,-0.049151,0.009741,0.019617,0.02743,0.030993,0.039171,0.056464,0.062204,0.09551,0.114564,-0.035795,-0.047744,-0.071622,-0.074216,-0.082842,-0.0788,-0.077185,-0.086561,-0.094239,0.008438,0.015033,0.023721,0.027305,0.030326,0.031712,0.037493,0.035472,-0.141327,-0.00324,-0.015825,-0.03316,-0.089384,-0.104115,-0.121023,-0.133587,-0.12244,-0.128534,-0.001906,0.008668,0.012595,0.014866,0.015408,0.019033,0.017148,0.027982,0.040504,-0.009813,-0.014314,-0.026586,-0.078862,-0.135941,-0.131961,-0.166965,-0.173632,-0.181789,0.026318,0.033733,0.045491,-0.00407,-0.051937,-0.050751,-0.08618,-0.079866,-0.079054,0.017902,0.013508,0.00546,-0.031375,-0.050285,-0.065919,-0.079134,-0.065269,-0.075801,0.005531,0.004935,0.007171,0.009207,0.012758,0.016231,0.018737,0.022537,0.023725,-0.005148,-0.011807,-0.016161,-0.0184,-0.019535,-0.020119,-0.02129,-0.025931,-0.001028,0.236803,-0.866369,0.020706,-0.850819,1,0,0,0,0,0,0,0,0,0,0
26,-0.007977,-0.008793,-0.007712,-0.006928,-0.006346,-0.005583,-0.038063,-0.06976,-0.008263,-0.007299,-0.015785,-0.03497,-0.030277,-0.031315,-0.029747,-0.026887,-0.029016,-0.027639,0.010043,0.017988,0.021611,0.029927,0.047513,0.05335,0.087218,0.106594,0.106795,-0.012151,-0.036432,-0.03907,-0.047841,-0.043731,-0.042089,-0.051623,-0.059431,-0.071719,0.006706,0.015541,0.019185,0.022257,0.023666,0.029546,0.027491,-0.152295,0.017872,-0.012797,-0.030425,-0.087599,-0.102579,-0.119773,-0.132549,-0.121213,-0.127411,-0.118639,0.010753,0.014746,0.017056,0.017607,0.021293,0.019376,0.030393,0.043127,0.044165,-0.004576,-0.017056,-0.070215,-0.128258,-0.124211,-0.159806,-0.166586,-0.174881,-0.195539,0.00754,0.019497,-0.030901,-0.079577,-0.078371,-0.114399,-0.107978,-0.107152,-0.115515,-0.004468,-0.012652,-0.050109,-0.069339,-0.085237,-0.098675,-0.084575,-0.095286,-0.088275,-0.00067,0.001844,0.004133,0.008126,0.012031,0.014849,0.019122,0.020457,0.020631,-0.007488,-0.012384,-0.014901,-0.016177,-0.016834,-0.018151,-0.023369,0.004632,-0.015453,0.201235,-0.846259,-0.121114,-0.852244,1,0,0,0,0,0,0,0,0,0,0
27,-0.000821,0.000267,0.001056,0.001642,0.00241,-0.030282,-0.062184,-0.000288,0.036242,-0.008541,-0.027851,-0.023127,-0.024172,-0.022594,-0.019715,-0.021858,-0.020472,0.028938,0.007997,0.011644,0.020014,0.037713,0.043589,0.077677,0.097179,0.097381,0.10734,-0.024439,-0.027094,-0.035922,-0.031785,-0.030132,-0.039729,-0.047587,-0.059956,-0.052374,0.008893,0.01256,0.015653,0.017071,0.022988,0.02092,-0.160034,0.011238,0.054635,-0.017742,-0.075288,-0.090365,-0.107671,-0.12053,-0.109121,-0.115358,-0.10653,-0.100974,0.00402,0.006344,0.006899,0.010609,0.008679,0.019768,0.032585,0.03363,0.040838,-0.01256,-0.066065,-0.124485,-0.120412,-0.156238,-0.163063,-0.171411,-0.192203,-0.192193,0.012034,-0.038691,-0.087683,-0.08647,-0.122731,-0.116269,-0.115438,-0.123855,-0.130673,-0.008237,-0.045938,-0.065293,-0.081294,-0.094819,-0.080628,-0.091408,-0.084352,-0.126737,0.002631,0.005026,0.009204,0.013291,0.016239,0.020711,0.022108,0.022289,0.023073,-0.005123,-0.007757,-0.009092,-0.009779,-0.011158,-0.016618,0.012682,-0.008334,-0.010363,0.194701,-0.85258,-0.129664,-0.847158,1,0,0,0,0,0,0,0,0,0,0
28,0.001069,0.001845,0.002422,0.003177,-0.028969,-0.06034,0.000524,0.036445,-0.110405,-0.018988,-0.014343,-0.015371,-0.013819,-0.010988,-0.013096,-0.011732,0.036854,0.05515,0.003586,0.011816,0.029221,0.034998,0.068518,0.087695,0.087894,0.097687,0.166949,-0.002611,-0.011292,-0.007224,-0.005599,-0.015035,-0.022762,-0.034925,-0.02747,-0.033226,0.003607,0.006647,0.008042,0.013861,0.011827,-0.166111,0.002307,0.04498,-0.246676,-0.056586,-0.071412,-0.088429,-0.101073,-0.089855,-0.095988,-0.087307,-0.081844,-0.09191,0.002286,0.002831,0.00648,0.004582,0.015486,0.028089,0.029116,0.036204,0.246298,-0.052613,-0.110059,-0.106054,-0.141283,-0.147993,-0.156202,-0.176648,-0.176637,-0.241716,-0.04988,-0.098055,-0.096862,-0.132519,-0.126164,-0.125347,-0.133623,-0.140328,-0.204406,-0.037072,-0.056104,-0.071838,-0.085139,-0.071184,-0.081784,-0.074845,-0.116524,-0.138904,0.002129,0.005843,0.009476,0.012097,0.016072,0.017314,0.017475,0.018172,0.003619,-0.002342,-0.003529,-0.00414,-0.005365,-0.010219,0.015828,-0.002855,-0.004659,0.008565,0.098163,-0.778146,0.122777,-0.848584,1,0,0,0,0,0,0,0,0,0,0
